cnpj,identificador_matriz_filial,descricao_matriz_filial,razao_social,nome_fantasia,situacao_cadastral,descricao_situacao_cadastral,data_inicio_atividade,cnae_fiscal,cnae_fiscal_descricao,descricao_tipo_de_logradouro,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone_1,ddd_telefone_2,ddd_fax,qualificacao_do_responsavel,capital_social,porte,descricao_porte,opcao_pelo_simples,data_opcao_pelo_simples,data_exclusao_do_simples,opcao_pelo_mei,situacao_especial,data_situacao_especial
97544785000103,1,,M & I CLINICA MEDICA LTDA,M & I CLINICA MEDICA,2,ATIVA,2011-07-04,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,MARTINICO PRADO,26,CONJ 72 ANDAR 07,VILA BUARQUE,01224010,SP,7107,SAO PAULO,1130887699,1184260277,1130867699,49,4400.0,DEMAIS,,True,2015-01-01,,False,,
97543298000118,1,,CENTRO DE OFTALMOLOGIA ESPECIALIZADA SCANNAVINO LTDA,,2,ATIVA,2011-05-19,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ANDROMEDA,693,SALA 504,JARDIM SATELITE,12230000,SP,7099,SAO JOSE DOS CAMPOS,1232048778,1232048777,1232048776,49,4000.0,DEMAIS,,,,,,,
97542765000195,1,,SURGI SERVICO DE UROLOGIA E GINECOLOGIA INTEGRADO SOCIEDADE SIMPLES,,2,ATIVA,2011-07-04,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,ANTONIO CARLOS BERTA,475,SALA 805,JARDIM EUROPA,91340020,RS,8801,PORTO ALEGRE,5130273737,,5130273737,49,750.0,DEMAIS,,,,,,,
97538746000195,1,,NEUROCOL MEDICINA AVANCADA LTDA,NEUROCOL,2,ATIVA,2011-07-11,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,AVENIDA,SANTOS DUMONT,901,SALA 5 E 6,JUNDIAI,75113185,GO,9221,ANAPOLIS,6230996091,6230996091,6230996092,5,200000.0,DEMAIS,,,,,,,
97534481000157,1,,FEMELLE -CLINICA DA MULHER LTDA,,2,ATIVA,2011-07-05,8630503,Atividade médica ambulatorial restrita a consultas,RUA,DOUTOR CESAR,72,SALA 22,SANTANA,02013000,SP,7107,SAO PAULO,1155757328,,1155757328,49,2000.0,DEMAIS,,,,,,,
97534311000172,1,,AKOS ANESTESIOLOGISTAS S/C LTDA,,2,ATIVA,2011-06-28,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",RUA,RODRIGO DE BRITO,29,APT 202 PARTE,BOTAFOGO,22280100,RJ,6001,RIO DE JANEIRO,2127124665,2126071424,2135538014,49,10000.0,DEMAIS,,,,,,,
97534048000111,1,,MACHADO E VILLAFRANCA SERVICOS MEDICOS SOCIEDADE SIMPLES LIMITADA,,2,ATIVA,2011-06-30,8630503,Atividade médica ambulatorial restrita a consultas,RUA,MANUEL DE AUTOGUIA,20,ANDAR 1 SALA 03,TATUAPE,03313020,SP,7107,SAO PAULO,1123738817,,,49,1000.0,DEMAIS,,,,,,,
97533149000178,1,,VALENS SERVICOS MEDICOS LTDA,VALENS SERVICOS MEDICOS,2,ATIVA,2011-06-22,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,JOSE PAULINO,2233,,VILA ITAPURA,13023102,SP,6291,CAMPINAS,1932334123,,,49,2000.0,DEMAIS,,,,,,,
97530849000109,1,,SANTA CRUZ MEDICO HOSPITALAR LTDA,UNICOM,2,ATIVA,2011-07-07,4773300,Comércio varejista de artigos médicos e ortopédicos,QUADRA,SHLS,S/N,QUADRA: 716 ; CONJ: L ; BLOCO: 2; LOJA: 88L 92L 96L ; SUBSL: 1;,ASA SUL,70390700,DF,9701,BRASILIA,6132187060,6191167740,,49,100000.0,DEMAIS,,,,,,,
97529134000136,1,,S. M. S. C SERVICOS ADMINISTRATIVOS LTDA,,2,ATIVA,2011-07-01,8211300,Serviços combinados de escritório e apoio administrativo,RUA,SERGIPE,355,,VILA MARCONDES,19030530,SP,6929,PRESIDENTE PRUDENTE,1138071394,,,49,20000.0,MICRO EMPRESA,,False,2013-01-01,2022-12-31,False,,
97526856000137,1,,SEABRA E VELLOSO PEDIATRIA,,2,ATIVA,2011-07-08,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ATAULFO DE PAIVA,135,SALA 1613,LEBLON,22440901,RJ,6001,RIO DE JANEIRO,2124040434,2124040436,2124040434,49,3000.0,DEMAIS,,,,,,,
97521551000132,1,,LABOANALISE LABORATORIO DE ANALISES CLINICAS LTDA,LABOANALISE,2,ATIVA,2011-07-08,8640202,Laboratórios clínicos,RUA,DESIDERIO BRANDAO,04,,CENTRO,44380000,BA,3495,CRUZ DAS ALMAS,7536212646,,,49,60000.0,EMPRESA DE PEQUENO PORTE,,True,2023-01-01,,False,,
97521475000165,1,,FISS & FISS CLINICA MEDICA S/S LTDA.,,2,ATIVA,2011-06-16,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,JOAO PLANINCHECK,1990,EDIF BLUE CHIP SALA 406,JARAGUA ESQUERDO,89253105,SC,8175,JARAGUA DO SUL,4732731557,4733717535,,49,2000.0,DEMAIS,,,,,,,
97520824000124,1,,CLINICA MALINOSK VICARIA LTDA,,2,ATIVA,2011-06-15,8630503,Atividade médica ambulatorial restrita a consultas,RUA,DESEMBARGADOR PAULO PASSALAQUA,72,,PACAEMBU,01248010,SP,7107,SAO PAULO,1122833907,,1122833907,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97520712000173,1,,LIFE NEURAL CLINICA MEDICA LTDA.,,2,ATIVA,2011-06-29,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,RUA,DURVAL ROCHA,107,,VILA PARAIBA,12515710,SP,6469,GUARATINGUETA,1230134297,1231531765,1230134297,49,2000.0,MICRO EMPRESA,,True,2015-01-01,,False,,
97515480000165,1,,PRO-OFTALMO MICRO CIRURGIA OCULAR S/C LTDA,,2,ATIVA,1994-04-12,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",RUA,ALVARO RAMOS,550/60,,BOTAFOGO,22280110,RJ,6001,RIO DE JANEIRO,,,,49,500000.0,DEMAIS,,,,,,,
97515167000127,1,,AXCEM DERMATOLOGIA FARIA LIMA S/S,,2,ATIVA,1994-04-27,8630503,Atividade médica ambulatorial restrita a consultas,RUA,TAVARES CABRAL,102,CONJ 71 E 72,PINHEIROS,05423030,SP,7107,SAO PAULO,1130344240,,1138135063,49,20000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97497473000188,1,,MAURICIO TOLEDO DE ABREU CARDIOLOGIA LTDA,ABREU CARDIOLOGIA,2,ATIVA,1994-04-08,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,PAULISTA,726,CONJ 402/403/408/409,BELA VISTA,01310100,SP,7107,SAO PAULO,1132847011,,,5,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97497150000194,1,,"CLINICA DE UROLOGIA, CIRURGIA GERAL E GINECOLOGIA PEIXOTO GOMIDE LTDA",,2,ATIVA,1994-04-14,8630503,Atividade médica ambulatorial restrita a consultas,RUA,BARATA RIBEIRO,414,CONJUNTO 25,BELA VISTA,01308000,SP,7107,SAO PAULO,1132557349,,,49,15000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97496715000119,1,,HOLTERDIAGNOSE SERVICOS CARDIOLOGICOS LTDA,HOLTEDIAGNOSE,2,ATIVA,1994-04-28,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,SETOR,SHLS QUADRA 716 CONJUNTO N BLOCO A N 47,SN, CONSULT 107 109 111,ASA SUL,70390700,DF,9701,BRASILIA,6132451298,,6134452505,49,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97490197000126,1,,SOGASTRO SOCIEDADE DE GASTROENTEROLOGIA LTDA.,SOGASTRO,2,ATIVA,1994-04-25,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,CORONEL COLARES MOREIRA,03,EDIF BUSINESS CENTER LOJA 35,JARDIM RENASCENCA,65075441,MA,921,SAO LUIS,9821090431,,,49,450000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97488605000105,1,,CEDOV CENTRO DE DENSITOMETRIA OSSEA DE V REDONDA LTDA,,2,ATIVA,1994-04-20,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,RUA,40,20,SALAS 914 E 915,VILA SANTA CECILIA,27211130,RJ,5925,VOLTA REDONDA,,,,49,0.0,EMPRESA DE PEQUENO PORTE,,False,2015-01-01,2015-12-31,False,,
97487508000106,1,,CLINICA PANAMERICANA OLHOS LTDA,,2,ATIVA,1994-04-26,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,CAPITAO CAMBOIM,78,,CENTRO,93220070,RS,8901,SAPUCAIA DO SUL,5134743597,,,49,10000.0,DEMAIS,,,,,,,
97485874000118,1,,AIDAN SERVICOS DE ANESTESIA S,CLINICA ONO,2,ATIVA,1994-04-11,8690903,Atividades de acupuntura,AVENIDA,SETE DE SETEMBRO,4698,CONJUNTO 1703,BATEL,80240001,PR,7535,CURITIBA,,,,49,1000.0,MICRO EMPRESA,,False,2015-01-01,2021-11-30,False,,
97482608000131,1,,MAILDE BRANDAO CONSULTORIOS MEDICOS LTDA,,2,ATIVA,1994-04-25,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ANTONIO CARLOS MAGALHAES,585,"ED L. PASTEUR, S/306",PITUBA,41800700,BA,3849,SALVADOR,712491843,,712491843,49,20000.0,DEMAIS,,True,2023-01-01,,False,,
97479729000124,1,,CLINICA MEDICA DR ANTONIO ALMENDRA LTDA,,2,ATIVA,1994-04-11,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,RUA,SERRA DE BRAGANCA,1181,,TATUAPE,03318000,SP,7107,SAO PAULO,,,,49,10000.0,MICRO EMPRESA,,,,,,,
97479646000488,2,,DAVITA SERVICOS DE NEFROLOGIA JARDIM DAS IMBUIAS LTDA.,FILIAL INTERLARGOS,2,ATIVA,2018-12-14,8640203,Serviços de diálise e nefrologia,AVENIDA,ATLANTICA,5071,,INTERLAGOS,04772005,SP,7107,SAO PAULO,2139527901,21274001,,5,13293789.0,DEMAIS,,,,,,,
97479638000199,1,,CIDS CLINICA INTEGRADA DE DIAGNOSTICOS SONOGRAFICOS LTDA,,2,ATIVA,1994-04-14,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética",RUA,JOANITA DE OLIVEIRA,157,,SAO MIGUEL PTA,08011370,SP,7107,SAO PAULO,,,,49,0.0,MICRO EMPRESA,,True,2023-01-01,,False,,
97475115000174,1,,CENTRO GINECOLOGICO E OBSTETRICO DIAS DE LIMA LTDA,,2,ATIVA,1994-04-19,8630503,Atividade médica ambulatorial restrita a consultas,RUA,CAROLINA MACHADO,560,SALA 428/429,MADUREIRA,21351021,RJ,6001,RIO DE JANEIRO,2125855927,,,49,78800.0,MICRO EMPRESA,,True,2024-01-01,,False,,
97472187000168,1,,OSTEOLAB CLINICA MEDICA LTDA,,2,ATIVA,1994-04-15,8630503,Atividade médica ambulatorial restrita a consultas,RUA,DOIS DE DEZEMBRO,00038, SAL 0706,FLAMENGO,22220040,RJ,6001,RIO DE JANEIRO,2130821445,2135531542,2130821445,49,120000.0,MICRO EMPRESA,,,,,,,
97459614000178,1,,ASSISTENCIA CLINICA CARDIOLOGICA CONDOR LTDA,,2,ATIVA,1994-04-07,8630503,Atividade médica ambulatorial restrita a consultas,RUA,VISCONDE DE PIRAJA,00111, APT 707,IPANEMA,22410001,RJ,6001,RIO DE JANEIRO,2125370294,,,49,0.0,DEMAIS,,,,,,,
97458137000126,1,,INSTITUTO MEDICO NEUROLOGICO DE LA VIA LTDA,,2,ATIVA,1994-04-14,8690999,Outras atividades de atenção à saúde humana não especificadas anteriormente,RUA,JURUBATUBA,1350,CONJ 109,CENTRO,09725000,SP,7075,SAO BERNARDO DO CAMPO,1197568964,1599756896,,49,0.0,MICRO EMPRESA,,,,,,,
97453120000186,1,,CLINICA VASCULAR DE ROBERTO PASTOR RUBEIZ LTDA,CIRUVASC,2,ATIVA,1994-04-19,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,PRINCESA IZABEL,914,SALA 102 E 103,BARRA,40140000,BA,3849,SALVADOR,7132452721,,7132452323,49,50000.0,DEMAIS,,,,,,,
97452148000107,1,,DR.LELIO D. FREITAS NEUROCLINICA LTDA,,2,ATIVA,1994-04-12,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ANGELICA,916,CONJUNTO 602,SANTA CECILIA,01228000,SP,7107,SAO PAULO,001136671373,,,49,0.0,MICRO EMPRESA,,,,,,,
97447163000159,1,,LABCLIN LABORATORIO DE ANALISES CLINICAS LTDA,,2,ATIVA,1994-04-19,8640202,Laboratórios clínicos,RUA,DOS EXPEDICIONARIOS,1029,,CENTRO,13150001,SP,6357,COSMOPOLIS,1938726737,,,49,10000.0,EMPRESA DE PEQUENO PORTE,,True,2024-01-01,,False,,
97446264000105,1,,CENTROR - CENTRO OTORRINOLARINGOLOGICO DE REFERENCIA,CENTROR,2,ATIVA,1994-04-05,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,BRIG LUIZ ANTONIO,4277,,JD PAULISTA,01401002,SP,7107,SAO PAULO,,,,49,300.0,EMPRESA DE PEQUENO PORTE,,False,2018-01-01,2018-01-01,False,,
97442388000112,1,,RAS ADMINISTRACAO DE IMOVEIS LTDA,,2,ATIVA,1994-04-19,7490104,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",RUA,PASCHOAL APOSTOLO PITSICA,4876,SALA 07 TERREO COND EXEC LUIZ ELIAS DAUX,AGRONOMICA,88025255,SC,8105,FLORIANOPOLIS,4832220888,,,49,102000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97431829000180,1,,DAVITA NEPHRON CARE SERVICOS DE NEFROLOGIA LTDA,DAVITA,2,ATIVA,1994-04-08,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,RUA,DOUTOR DJALMA DUTRA,38,,CENTRO,24030205,RJ,5865,NITEROI,2139527900,,,5,8974415.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97416895000181,1,,CLININ - CLINICA DE NEUROLOGIA INFANTIL E NEUROFISIOLOGIA LTDA,CLININ,2,ATIVA,1994-04-13,8630503,Atividade médica ambulatorial restrita a consultas,RUA,TERRITORIO DO ACRE,65,,PITUBA,41830110,BA,3849,SALVADOR,7135061012,,7121084677,49,30000.0,EMPRESA DE PEQUENO PORTE,,True,2015-01-01,,False,,
97413462000172,1,,CLIMAGEM CLINICA DE IMAGEM LTDA,CLIMAGEM I,2,ATIVA,1994-04-15,8640205,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia",RUA,LAGARTO,1409,,SAO JOSE,49015270,SE,3105,ARACAJU,7932141899,,,49,70000.0,EMPRESA DE PEQUENO PORTE,,True,2022-01-01,,False,,
97401517000124,1,,CLINICA DE IMUNIZACAO E ALERGIA LTDA,VACINAS ATCHIM,2,ATIVA,1994-03-24,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,DAS AMERICAS,03333, SAL 1212,BARRA DA TIJUCA,22631003,RJ,6001,RIO DE JANEIRO,2130221921,,,49,30000.0,MICRO EMPRESA,,True,2021-01-01,,False,,
97397848000138,1,,HOSPITAL PROHOPE LTDA EM RECUPERACAO JUDICIAL EM RECUPERACAO JUDICIAL,HOSPITAL PROHOPE LTDA,2,ATIVA,1994-04-12,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",ESTRADA,DA PACIENCIA,2009,SALA SA,CAJAZEIRAS VIII,41338700,BA,3849,SALVADOR,7132118142,,7132400169,64,7400000.0,DEMAIS,,,,,,RECUPERACAO JUDICIAL,2019-02-22
97395552000188,1,,SOS INFANTIL,S O S INFANTIL,2,ATIVA,1994-04-13,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,RUA,MELVIN JONES,52,,APICUM,65025610,MA,921,SAO LUIS,9832225165,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97388490000187,1,,UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MEDICO,UNIMED COSTA DO DESCOBRIMENTO,2,ATIVA,1994-04-07,6550200,Planos de saúde,RUA,PADRE JOAO GUALBERTO,765,,VIVENDAS COSTA AZUL,45820645,BA,3117,EUNAPOLIS,7332818605,7332818600,732811682,16,9760769.0,DEMAIS,,,,,,,
97376115000117,1,,SERVICO DE TOMOGRAFIA COMPUTADORIZADA DE JEQUIE LTDA,CEMI CENTRO MEDICO DE IMAGEM,2,ATIVA,1994-04-07,8640204,Serviços de tomografia,AVENIDA,SAO BERNARDO,33,,SAO LUIS,45203276,BA,3661,JEQUIE,7335258070,7335256157,7335252425,49,800000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97372676000148,1,,CENTRO ESPECIALIZADO DE IMAGENS DE NOVA IGUACU LTDA,CINI,2,ATIVA,1994-03-30,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética",RUA,BERNADINO DE MELLO,1465,PARTE,CENTRO,26262020,RJ,5869,NOVA IGUACU,2126678737,,,49,360000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97371710000160,1,,CLINICA DE FISIOTERAPIA E FONOAUDIOLOGIA REABILITAR LTDA,REABILITAR,2,ATIVA,1994-04-04,8650004,Atividades de fisioterapia,RUA,NASSIB HADDAD,117,,ZONA 04,87014085,PR,7691,MARINGA,4432253053,,4430267003,49,3000.0,MICRO EMPRESA,,True,2015-01-01,,False,,
97370894000143,1,,CLINICA DRA SOLANGE SASAKI LTDA,,2,ATIVA,1994-03-29,8650099,Atividades de profissionais da área de saúde não especificadas anteriormente,RUA,BANDEIRA PAULISTA,662,4 ANDAR CJ 42,ITAIM BIBI,04532002,SP,7107,SAO PAULO,1130321506,1138143197,1130321506,49,0.0,MICRO EMPRESA,,True,2015-01-01,,False,,
97355028000183,1,,AMOSP LIMITADA ASSISTENCIA MEDICA E ORTOPEDICA SAO PAULO,,2,ATIVA,1994-04-07,8630503,Atividade médica ambulatorial restrita a consultas,RUA,STO ALEXANDRE,240,,VILA GUILHERMINA,03542100,SP,7107,SAO PAULO,1169517310,,,49,1000.0,MICRO EMPRESA,,,,,,,
97349781000166,1,,SERVICOS MEDICOS PACHECO LTDA,ANGIOLOGIA CLINICA DR. KENNEDY PACHECO,2,ATIVA,1994-04-05,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,VISCONDE DE PIRAJA,00550, SAL 2212,IPANEMA,22410901,RJ,6001,RIO DE JANEIRO,2122169900,,,49,0.0,MICRO EMPRESA,,,,,,,
97346209000143,1,,INTERCLIN - CLINICA MEDICA LTDA,INTERCLIN,2,ATIVA,1994-03-17,8630503,Atividade médica ambulatorial restrita a consultas,RUA,SAO JANUARIO,468,,SAO CRISTOVAO,20921003,RJ,6001,RIO DE JANEIRO,2132950968,2138606819,2122327294,49,5450.0,MICRO EMPRESA,,True,2019-01-01,,False,,
97344501000127,1,,CLINICA DA IMAGEM DO TOCANTINS LTDA,CLINICA DA IMAGEM DO TOCANTINS,2,ATIVA,1994-04-06,8640206,Serviços de ressonância magnética,RUA,TREZE DE MAIO,1359,,SETOR CENTRAL,77803130,TO,9241,ARAGUAINA,6334211437,,,49,7089000.0,DEMAIS,,,,,,,
97342000000101,1,,CLINICA CARDIOLOGICA DR ANTONIO PAULO FILOMENO LTDA,CEMEDI CENTRO MEDICO DIAGNOSTICO,2,ATIVA,1994-04-06,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,SETOR,SEPS EQ 715/915 CONJUNTO A BLOCO D CONSULTORIOS,S/N, 205 E 209 A 213,ASA SUL,70390115,DF,9701,BRASILIA,6133462223,6133462223,614452505,49,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97335392000181,1,,UB GESTAO E TREINAMENTO EM SAUDE LTDA,,2,ATIVA,1994-03-24,8660700,Atividades de apoio à gestão de saúde,AVENIDA,RIO BRANCO,00173, GRP 203,CENTRO,20040007,RJ,6001,RIO DE JANEIRO,2131079897,2131079898,2135533873,49,7200.0,DEMAIS,,,,,,,
97279350000170,1,,SOCIEDADE BENEFICENTE SA PIRANGUENSE,,2,ATIVA,1985-01-31,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",RUA,GETULIO VARGAS,527,,CENTRO,93800010,RS,8899,SAPIRANGA,,,,16,0.0,DEMAIS,,,,,,,
97260095000114,1,,CLINICA DR NELIO TOMBINI - PSIQUIATRIA E PSICOLOGIA LTDA S/S,PSICOBREVE - CLINICA DE PSICOTERAPIA BREVE,2,ATIVA,1994-03-14,8650003,Atividades de psicologia e psicanálise,RUA,PROF ANNES DIAS,112,CONJ 1404,CENTRO,90020090,RS,8801,PORTO ALEGRE,,,,49,5000.0,MICRO EMPRESA,,,,,,,
97134555000168,1,,ANATPAT MEDICINA DIAGNOSTICA LTDA,ANATPAT MEDICINA DIAGNOSTICA,2,ATIVA,1994-01-13,8640201,Laboratórios de anatomia patológica e citológica,RUA,GOMES JARDIM,301,CONJ 424,SANTANA,90620130,RS,8801,PORTO ALEGRE,5132234224,,,49,304000.0,EMPRESA DE PEQUENO PORTE,,False,2009-01-01,2009-01-01,False,,
97130330000133,1,,CLINICA E INSTITUTO DE OFTALMOLOGIA IVO CORREA MEYER SOCIEDADE SIMPLES LTDA,,2,ATIVA,1993-11-24,8650099,Atividades de profissionais da área de saúde não especificadas anteriormente,RUA,OLAVO BARRETO VIANA,104,403,MOINHOS DE VENTO,90570070,RS,8801,PORTO ALEGRE,,,,49,0.0,MICRO EMPRESA,,True,2018-01-01,,False,,
97129910000291,2,,CEMA - CENTRO DE MAMA S/S,CEMA - CENTRO DE MAMA SS,2,ATIVA,2015-08-25,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ALBERT EINSTEIN 627/665/701,627,BLOCO A1 SALA 123 C,JARDIM LEONOR,05652900,SP,7107,SAO PAULO,1143327744,1142232393,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97129910000100,1,,CEMA - CENTRO DE MAMA S/S,,2,ATIVA,1993-11-11,8630503,Atividade médica ambulatorial restrita a consultas,RUA,TOBIAS DA SILVA,120,CONJ 808,MOINHOS VENTO,90570020,RS,8801,PORTO ALEGRE,5133841344,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97056790000169,1,,CLINICA MEDICA CASTRO ALVES SOCIEDADE SIMPLES LTDA,,2,ATIVA,1993-10-29,8630503,Atividade médica ambulatorial restrita a consultas,RUA,QUINTINO BOCAIUVA,554,SALA 404,FLORESTA,90440050,RS,8801,PORTO ALEGRE,5133954676,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96850045000124,1,,VITACLIN ASSISTENCIA MEDICA ESPECIALIZADA LTDA,,2,ATIVA,1993-08-30,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,AVENIDA,PREFEITO CELSO ALVES PINHEIRO DA SILVA,60,,CENTRO,42702580,BA,3685,LAURO DE FREITAS,7133783320,7130240320,7133783320,49,42000.0,MICRO EMPRESA,,False,2023-01-01,2023-01-01,False,,
